feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,label
-0.8980804265904603,2.365283625887001,0.8575607518909422,0.00486945883859218,1.7561825256464516,0.49435016248162744,0.8599679696589978,1.1149094294450188,2.438965411800759,1.8644516761173668,0.38806462848532974,0.9987708938295556,-1.1599830730730094,0
-1.8504352348324715,2.732548171286575,0.43361391366422564,2.7485046896881464e-05,1.42015299396066,0.3431201038080527,0.43362334433637006,0.7033251506307794,2.736944866039323,1.7830913684998322,-0.10297709511196818,0.8839247029782007,-1.3071711168815021,0
-0.14076174268316732,3.1954709234398977,1.052271020627817,0.003828722044728903,1.868476140436934,0.6678419821499288,1.0548280019472698,1.3880341292460479,3.2683708333814088,3.1619138871081596,0.4003212594562706,0.6941521192632063,-1.0227662906935002,0
-0.8474375802321188,2.8538238342518403,2.079591577399832,0.001059807459674124,1.8733274315784287,0.4769916826924649,2.0800970967433523,1.6019528040977211,2.895027736152372,3.8769137950909105,0.21728586376527143,1.0640357677113057,-1.1687063416171983,0
-0.022216482941802895,1.5063609585200546,1.1516756452276302,0.31090294257186596,1.8057695758090393,0.7159440173773867,1.3742647469469829,1.580631826701289,2.2073767115842595,2.77318256960118,-0.10686691091385238,1.2394958185667153,-0.668225942724118,0
-0.28394185994689025,3.3765369208838347,0.5213241473481013,0.0012314629175658928,1.4980201775647572,0.7279383850313182,0.5222205764755402,1.1481085593811384,3.4141381591110243,2.588557518426924,-0.1230854075780055,1.4953937058736937,-0.43672945136820246,0
-0.7092348166749703,2.9858102695466244,1.1107034650041756,0.0010844535118348668,1.8960060256177576,0.5072618269968756,1.111253566873882,1.2545437055960114,3.0226951489321383,2.846932760558158,-0.24334045929002807,0.93243499505632,-1.0750483168294966,0
0.07169959111701096,3.8073884014406536,1.635407521598346,0.0009324589360824543,1.9979071207193808,0.6900249347605174,1.636050941514883,1.6593068765231829,3.8467233162710825,4.756984417094167,-0.5287826660571946,0.7677296626137372,-0.5558171577730018,0
-0.686228606146781,2.9870030700283143,1.8193185616193512,0.0011752017154131405,1.9692708073764604,0.49402571251550165,1.8198991414841577,1.530726831394776,3.029416662166732,3.9667763460264758,-0.023559376578872318,1.4010389074262657,-1.8633727978685544,0
-0.08730434567742185,3.6032919350821944,0.39538562294050583,0.0011024167609360155,1.3851561991470387,0.8050796956901751,0.39627315629092397,1.1388863515848464,3.638725357197316,2.7388488710636354,-0.12302310175910197,0.5893694223633283,-0.9005650360530315,0
-0.9106350742451452,2.559848280567375,0.5068643621674239,0.002424506311959966,1.4854189812968452,0.5632073049937657,0.5082298618333233,0.974143991234956,2.608446822268819,1.72852042512568,-0.22205670933939012,0.6912972549895415,-1.5144805824130865,0
-0.7167443856283336,2.6901061151006114,1.40016566940478,0.003017534513861647,1.985444928195036,0.48182094913255763,1.401619580748289,1.3579642842060282,2.7541194269676215,3.0805766465082773,0.16180475764277863,1.4666469937412752,-1.3551919444679805,0
-2.365000771417691,3.436682916681599,2.0346782617740624,4.9082326875380196e-08,1.8943223726816583,0.1629709419054707,2.0346782697730554,1.273076354133267,3.43693288777943,4.288781459875037,-0.11907138653977803,1.1434918996827788,-0.44548964096592664,0
-1.4394152035330627,2.991919862968806,1.0831091180174806,5.444251215781441e-05,1.8834189439972446,0.33150158860380996,1.0831271657967485,1.0653717983695445,2.9995357356755497,2.5946414702505094,0.353716018252724,1.0108180998024883,-0.9688525373629621,0
-0.39205263172139176,2.8959732720635403,1.2096926747856824,0.004491551137431871,1.9354228704167664,0.5817501486338913,1.2123056353274801,1.3757853942353817,2.974582498318097,3.0715061595121647,-0.06685421291466767,0.9719870312968782,-0.7993262934293474,0
0.31445466927506405,3.7013923725452598,0.1660561387312245,0.003228707092256359,1.1652226249147501,0.9301767925044183,0.16905940713823578,1.0863762924697886,3.760617289939515,2.7774358228638594,0.3273130977936034,0.9827095128780378,-1.0042236846871333,0
-0.5655633485691506,1.9118784894300815,0.38496107352914155,0.04647415021425887,1.371578234393305,0.6871162746378106,0.41689421849132113,1.0355835808246447,2.1312591332769455,1.223015431005888,-0.07181907219471087,1.3860568095060266,-0.8960951691687439,0
-1.7882203128748217,2.9820589934399035,1.9979638457733702,1.1447006191691837e-05,1.910142879859317,0.2546694038251257,1.9979667609756127,1.3526037163778963,2.9859938712164404,3.891113468802833,-0.2958653846936705,1.301643037688521,-1.051834680174737,0
-0.639173260902701,2.344861093756134,0.9471696978143371,0.011652546782845644,1.8113926436596568,0.5485223101462834,0.9535613796947513,1.2181763655366635,2.464003265505573,2.0661365773845075,-0.12280949971516104,0.7526650637469732,-1.1421180552043007,0
-0.32685151685559055,2.7759981357395667,1.053009441958658,0.008116648280949733,1.8686628762341646,0.6175295576249729,1.0580217121809903,1.339274745117714,2.8802594519487874,2.727050681453458,-0.6598695331030524,0.812242311352656,-0.35605982491404464,0
-0.36814759167988115,3.0697598865255458,1.9646352319725213,0.0027132613584690156,1.923408054466543,0.5914827684512695,1.9662400793123604,1.6787779526917634,3.1372503551006585,4.124590847974127,-0.6737446695115927,1.2812230273984142,-0.7740337496878604,0
-0.09546039355518787,2.9741728015897007,1.8830040434619164,0.008992863358536773,1.9513001048031804,0.6577549366280976,1.8889191437304158,1.7186373700882798,3.098492836306873,4.093009020765327,-0.039216555882098825,0.6569926770832022,-0.0978437189568675,0
-0.735536887540808,3.2557700565349332,1.409485030220633,0.0003473194622998108,1.9870168819034997,0.47652747251139627,1.4096505374861568,1.3560092043072245,3.277471862628288,3.611621418555366,0.39492236098396627,1.090503572335855,-1.4482218786647825,0
-1.02019071971788,2.819812565600145,2.2439911267321633,0.0006280990910629065,1.7818321746965053,0.45605893696820116,2.244277576935944,1.6329516358172407,2.8518384213764785,3.7180611020527286,-0.15754181526191907,1.213993996017549,-1.2151855531656361,0
-1.0237007530081546,3.6326926852300407,2.2477635361937,1.958003906268816e-05,1.7794761348875294,0.45576403683311456,2.2477724600713445,1.6337334012817988,3.638348528563719,4.50081756208441,-0.19752917128582329,1.2300104869230277,-0.4836092468459574,0
-1.3599287068025263,2.5785120910251416,1.9715645816626948,0.00042831229853106166,1.9207609398240428,0.3408569279915409,1.971710574876993,1.429994666146985,2.603260511224107,3.5518468428253094,-0.4393201468154388,0.9996477417152311,-1.158300329983756,0
-1.1317349373346224,2.329656180273778,1.0648807197083927,0.002502126685492617,1.8747141409964234,0.4049978153613068,1.0658940755497746,1.1305609144393405,2.3828427070789155,2.025203990147582,0.59279442012937,1.5032845852104184,-0.9633278790255064,0
0.33944043429127246,2.476410977712521,1.03113380900499,0.10194502804386489,1.8261835740010584,0.8016841983166813,1.1128615270847073,1.5497274010051116,2.873886767359906,3.027116395992192,0.01900932510933434,0.755544887433601,-0.7976166232800463,0
-1.0675551802945162,2.694633142823559,1.523737249916053,0.0008442765177986872,1.9988903381241832,0.3905072235199493,1.5240669459949017,1.316378691616938,2.72797062350016,3.1497917262052413,0.20751081078020517,1.3365279726890693,-1.113793254208337,0
-0.07847853842435792,3.0024404273092795,1.8750901515536769,0.008686103434901378,1.9537187232243063,0.6616738150235769,1.8808375187511375,1.7197548720177407,3.124661410372834,4.120341249060676,-0.3276148883880912,0.9644490595103183,-0.23744452878623246,0
-0.7352775351986048,2.8166059269345154,2.144757543082678,0.0018217857742864555,1.8397436114197192,0.515265287003019,2.1456962460525237,1.661300534546762,2.8716198677191183,3.7834593881267162,0.317439863252907,1.0589532860388118,-0.7442269009570642,0
-0.5830666417971537,2.813966923984125,1.7499128181367933,0.0031200117113738242,1.9839629424314893,0.5173870240809997,1.751527071711239,1.5295430804422385,2.883047980171987,3.777962579210965,-0.3675153822821241,0.9305655019031441,-0.7934684045820355,0
0.19934615650532705,2.377962635496658,1.3532477661371172,0.09318347487065883,1.9519794224901337,0.735523832378516,1.4217864326883314,1.620029295540713,2.76649829557273,3.4352580342222483,-0.010952343194922484,0.6092100247408625,-0.8149155057630775,0
-0.22215652650053974,2.6459943883247092,1.7748231779213772,0.01635625583230223,1.9783222512868295,0.6161833675509204,1.7849016307206496,1.6403959192006714,2.8097952897895997,3.7870593846356333,-0.28595371214393966,0.866970736016738,-0.9141585388432877,0
-0.8027212055260943,2.905725550471937,2.0498636488399145,0.001031966915525309,1.8874207323452787,0.48496121292683003,2.050364112766968,1.6002221776558492,2.9463626805973617,3.9366559051337497,0.21352549820749206,1.011165297224244,-0.9906963211921153,0
0.34251945517428806,1.8633357086503093,1.368317347982024,0.3146038538545836,1.8126129487865197,0.8056406432082115,1.621774999157213,1.7694922121891925,2.6094516978372404,3.5727209339624815,-0.19139203685109174,1.4171838474607041,-0.9704327696228758,0
-0.27485885580039127,2.1359374573036396,1.642486852621916,0.054695741109821686,1.9906148560159327,0.5985548491076292,1.6752252536887353,1.582588432896833,2.430149705874503,3.3122939870500576,-0.06302367945758826,1.0422772760082957,0.16808511862276265,0
-1.1675219495903495,2.5390667712267065,0.8021773258434763,0.001039100366242876,1.7188678663923196,0.43468892572670925,0.8026290112654006,1.0239350868599737,2.5716853445211525,1.8908106043275885,0.5680216635699092,0.8636310899655845,-0.9766094248712609,0
-0.20832922912938456,3.3211692961621027,1.7659733940571583,0.001972053447414928,1.9809918964091386,0.6192088283897186,1.767194506961854,1.6370428219757565,3.3779877433482337,4.347240765395025,0.19069301938603622,1.1359192753765288,-0.6276163859122035,0
-0.49479409510675215,2.3670888240094414,1.6998261316843215,0.016652633259040893,1.9909103983361498,0.5390900341020667,1.708803400315827,1.5355970217829458,2.5270004684804643,3.396029826567278,0.4289134095981748,1.184967500354223,-0.5931120716192888,0
-0.5099635833213071,2.4202889212702186,1.7730535962344367,0.01366127801434721,1.9790690589842599,0.5381982192299655,1.7804060717341639,1.5607952052346017,2.566311033370304,3.501237909559308,0.016315317572451207,1.1047337332415323,-0.9191889976645896,0
-0.21534343068924677,1.777748056886671,1.7760725039149217,0.13721491784892711,1.9494001731649016,0.6258706948017374,1.861951299886193,1.6773743596787796,2.257498809846185,3.2573294741910033,-0.16146500669204603,0.9498076043007753,-0.426318200960043,0
-0.4221577397220288,3.1578582621986437,1.1737339202687247,0.0016478938071104138,1.922187431198917,0.5771832753184184,1.1746850570136895,1.3540671280013186,3.205095523281873,3.2249003230419233,0.22033189012731702,1.5344246196535174,-0.8140200296781678,0
-0.4626371553792059,1.950196341180464,1.4371988701754501,0.054427663124017055,1.9854610711965401,0.5491857827097074,1.4670897689492737,1.4522250074948928,2.231339033577412,2.7623118113489786,0.3724029155803819,1.4308514129402332,-0.46640772547774956,0
-0.5204774334823583,3.309843625372154,1.6451861106824162,0.0006518606753718381,1.9972320282406084,0.5305261158650636,1.6455319397946064,1.5033982724086663,3.341148676293773,4.126394815321088,0.17256427968953564,1.2094767739837087,-0.4799606710215126,0
-1.9680058837511079,2.9079373615762054,1.9315270845483732,6.876427732250806e-06,1.935639146485939,0.21787267374634,1.9315285827340691,1.293396661328707,2.9109196339767016,3.7110042712391396,-0.06748890252165059,0.7807407757134942,-0.47995585767510573,0
-0.8687266871863834,3.21567548312297,1.5199951737467925,0.0002384930128207986,1.9987096048332669,0.43945538113877625,1.5200999807846407,1.3637539567896195,3.2337100551972124,3.715105465525552,-0.014013631438640858,1.1865988385644488,-0.8369506932001964,0
-1.4479010917976411,2.030511668334406,2.3537810777355475,0.0023586221506215585,1.7087997923087577,0.36917811786234955,2.3546518294218624,1.5795261062754515,2.091548585538229,2.9293014866304103,-0.4127928800197439,1.3333442437976868,-1.0019824300647042,0
-0.029358491945052023,3.0554127664753343,0.6691083816955223,0.008583557208059742,1.6199429805842462,0.7618393786188774,0.6756476735852501,1.278039139955184,3.1601511170062873,2.5103732595474875,-0.499584269536907,0.7548195940865925,-1.15780783711805,0
-1.2678561458861644,1.4386126429418307,0.8081997037952935,0.025668604402369653,1.7223629691033322,0.4089587288185883,0.8186971036222338,1.007079096414262,1.5993929742257087,0.9204634887353511,-0.5173636338940362,1.5908398015828649,-0.8099294144795213,0
-1.5978561905263269,3.30531023164648,0.42309954014625917,6.019414986057442e-06,1.4105886454514576,0.4045119367168734,0.42310197507147307,0.7573509152889437,3.307445368515441,2.358347402104622,0.12470826650428452,0.5317378663129485,-1.0843090212609585,0
-0.9234575729384309,2.6464858936631352,0.39509580876630834,0.0017083143115920268,1.3848863983666182,0.5869326574517919,0.39609847422497396,0.9206141995798938,2.6861431554520836,1.7518959028835464,-0.3101543475533096,1.4954782974260703,-1.3071822408664133,0
-0.41823385781548794,2.7662211806673476,0.8217710511296988,0.006280052453559034,1.7322020414289452,0.6297467933674481,0.825725894024507,1.2317244514706958,2.854171701777613,2.328308580075552,0.030787288776016275,0.6207637988586245,-0.997554650787476,0
-1.0139110453723925,3.023613835827409,1.4639763844006874,0.00028850342995718716,1.9942997923965091,0.4045688914216602,1.4640931039135165,1.3063927220582596,3.043027716974282,3.378290600192658,0.41674770370070724,1.420325486077,-0.4934866698875128,0
-0.9321389636203091,2.3084360455432495,2.126674623444216,0.00524403942492293,1.8493640289566258,0.46131420763460995,2.1290937733363293,1.6020576409794585,2.4000943972101614,3.364041580267429,0.30155712850659494,1.1372994104204324,-1.7984848383858836,0
-0.8421615594652543,4.003539370606205,1.959526914827595,7.965357339855618e-06,1.925390929740963,0.4648991967624874,1.959530617915824,1.5499298774956694,4.007053021887418,5.001602285438446,-0.18417428603401567,1.1867592362844899,-0.7128460766552525,0
-0.9833335733563164,2.3623979768602115,1.2720889366595705,0.0037091230570829923,1.95567929344774,0.42156569101090674,1.2736525756841741,1.2429532935254994,2.430296921770222,2.4425909490152296,-0.024701773466203628,1.1331729068577125,-0.17754355098488583,0
-0.5252691368773758,1.9933091306701287,2.1148549432397523,0.041935680764245094,1.8521232670618888,0.5682467905436743,2.1386847592432985,1.7120506362317407,2.261256903441684,3.1291039322993384,-0.47039953812561514,0.929804494171789,-0.812810118759081,0
-0.8204036899929118,2.271971913102712,0.8597135353007279,0.008384307833374386,1.7574742064633369,0.514507346497243,0.8640273232762934,1.1372467210632375,2.3696193738576636,1.8147681838325092,-0.06987864487272763,1.096848747049828,-0.4974844546005286,0
-0.94075478409273,2.6146704065817725,1.470596863757531,0.0017990003252094503,1.9949731695947914,0.42238001452551177,1.4713567255410245,1.327147295961037,2.6635328504117197,3.036227108839708,-0.03944224806188862,1.0556245733960123,-0.8182125282009145,0
-0.7564514358804677,2.752381733887722,1.8856941949327863,0.0021208144137623056,1.9508109791544008,0.48050051518552755,1.886713247351212,1.5406190854573707,2.809542622286655,3.7820834511450974,-0.12302739040018702,0.9573861178203371,-1.2686787618747475,0
-1.2991809580167382,2.698926071295307,1.4085576296982185,0.0003380117469087749,1.9868677284754885,0.33965951248831666,1.4086724386033889,1.2187352528630397,2.7192225446796057,2.8647068158579314,-0.2893832439279974,1.1160571975757092,-0.11442516021505378,0
-1.1234465933197308,2.7375823094599916,1.281868887801065,0.0005792524911288307,1.9585487681810738,0.3867914806581744,1.2820929377297836,1.2118844577060004,2.764077348450084,2.747030351975642,-0.5252844359756418,0.5051649369289578,-0.8276874949245452,0
-0.011544350852163099,3.580472694407794,1.2662815706333221,0.0015784795163285995,1.9539765848480486,0.6795481038632485,1.2673542233956303,1.4981617152318019,3.629102084488702,3.9511626815032326,-0.301768554717594,1.3659613247435352,-0.5686693563346927,0
-0.17526852708449137,1.2031971581079528,0.5176076004726619,0.38670860716475375,1.3884955149966094,0.7830679556512936,0.8204267189179248,1.3821388902022407,1.934281972023785,1.5111921802122186,0.056501038723392155,1.1150502378527574,-0.7858308353485978,0
-0.5144756711220648,2.812057177303609,0.5211325866251212,0.00395446327147565,1.4978008708132844,0.6670263769993062,0.5237703179340704,1.0882141128888507,2.8776567408762457,2.0357418714866977,-0.18821065084053584,1.691967640092096,-1.467810604287951,0
-0.8579399689088472,1.8979393745563886,2.3998730816346137,0.02242821582235232,1.6746509091986674,0.5265538593982751,2.4116827452352907,1.7537595026516457,2.096266620858989,2.5605961634329106,0.23745884694617514,1.1059683518267927,-0.5473721284891779,0
-1.121137200370756,2.8801975760702345,1.8289334577329266,0.0003336760330680826,1.966866746630799,0.38536018458380533,1.8290620431906208,1.4253054078011822,2.9020056079480905,3.7624675925733744,-0.36798954435452697,1.194024542220216,-1.1377083993158643,0
-1.5720416800862798,3.4098392341093255,0.8198458143088633,4.079367028679418e-06,1.731040632191367,0.3358685968991714,0.8198471844401435,0.9346211298693239,3.411791838170956,2.6912732895848297,-0.3396155163275703,0.8342733905902816,-1.3246490811161609,0
-0.9053085138180776,3.031214716322132,2.174047409281977,0.00043155846216646343,1.823494701559422,0.4749068028020247,2.174252359331467,1.6299789300416132,3.0577369937585157,3.9778635200695294,-0.18010607036847323,0.4451314036035131,-1.6035968505366034,0
-0.9747127503571555,2.090190425394832,0.8978097993721783,0.009124285003473263,1.7817817259592834,0.4677477239488345,0.9020776629152134,1.110694519475651,2.190859652805653,1.652184679768379,-0.16846525594505435,1.284771124332186,-0.6387589318289918,0
-0.5809025130576981,3.649016753053447,1.2455262555197697,0.0001302430159766718,1.947564342789269,0.5276540258547253,1.2455949787714893,1.3366245358879647,3.6622109188392202,3.756168606540441,-0.061762085198818616,1.2702872418323101,-0.9095682276034761,0
0.00032787801567479846,2.8858050455312405,1.404489044677171,0.015560972812123692,1.9851946863608385,0.6743745402670568,1.414982968563455,1.5560667749920478,3.0414132483339857,3.6313751519604986,-0.014783138982730648,0.9493538611601218,-0.8034756869619385,0
-1.4973412884531105,2.2043852703591247,1.2688839823897589,0.0010579843284255696,1.9547668866058023,0.3037029828648096,1.269205295386126,1.1231326629239915,2.2388563706623708,2.0940568017315795,0.3090205650377661,1.0848748779865998,-1.580951569316487,0
-1.2301112422116947,2.6331975443444215,1.7736921815339337,0.0005741743913294341,1.9794860087757233,0.35695289547558706,1.7738971347454267,1.3772061347576137,2.661317937196578,3.4270801636555515,-0.3179398834909645,1.5818311523083266,-0.881829480846729,0
-1.8236311633000872,3.4463802906905388,0.4936077652708425,9.314620741055312e-07,1.473806068282155,0.3371223933257864,0.4936080792875662,0.7383171158278004,3.447209576161325,2.512885818039752,-0.04476074504655865,0.4560239932892233,-0.278713159547914,0
-0.27938308589523336,2.2233825461075787,1.0674076367830507,0.04363403105193277,1.8712506226086356,0.6296932173313693,1.094883690181279,1.3691912513510676,2.467807040742399,2.396177278918905,-1.0271794770404816,1.040929699147455,-1.2256133735021917,0
-1.8879316894303484,2.632727713896591,1.3432785833059082,3.6500641563644895e-05,1.9742292888305326,0.22500588035680275,1.3432867961648969,1.0765604379249754,2.6389962980003823,2.514652067352696,0.5071182508549472,1.301878583082711,-0.9245922335260096,0
0.3933904028815667,2.4169604690847124,2.3006754579075994,0.1290677386770556,1.696991398106182,0.8437175004899573,2.4095721677780957,2.070304319919424,2.9338835745320697,2.661221669847439,-0.30428352080229193,1.280093435302381,-0.6996115198382682,0
